company_id,company_name,industry,funding_rounds,total_funding,last_funding_date,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead
COMP_019779,"Tucker, Gonzales and Taylor",Tech,0.9684404794199074,2113806.95,2023-10-29,12.48307394624306,46.319331203454105,Marketing,27.5,4.6,472.8874608501119,480,25365683.400000002,0
COMP_000439,Walters Inc,Tech,4.1972907091394225,3627218.44,2023-01-13,12.968636211686244,7.815079586504152,Operations,5.7,11.2,3818.1246736842104,769,54408276.6,0
COMP_010609,"Wall, Smith and Miller",Retail,2.7021612665605903,4998097.72,2020-11-22,10.470197378341117,11.618122455944663,Marketing,20.6,-2.5,3183.5017324840765,1551,49980977.199999996,0
COMP_006579,Ruiz-Wilson,SaaS,1.1579291772809435,6330275.93,2023-01-15,12.148081250295606,34.92657893631262,Sales,28.2,4.3,2068.7176241830066,767,75963311.16,0
COMP_016035,"Gould, Turner and Jones",SaaS,2.115725472460864,3165965.05,2024-02-11,11.457838306747085,16.134265560226787,Engineering,26.3,-2.6,1702.1317473118277,375,44323510.699999996,1
COMP_012355,Frank Group,Healthcare,0.9073266460584818,2523591.69,2022-02-09,8.613195927282401,5.356067769241004,Sales,24.3,6.9,4427.353842105263,1107,22712325.21,0
COMP_002695,Simon Ltd,Retail,2.3698891133356996,4001340.6,2021-04-20,7.522907437256305,29.637174523371115,Engineering,20.3,7.3,1234.9816666666668,1402,32010724.8,0
COMP_018462,Bowers-Miller,Healthcare,1.5266371383280437,885474.68,2024-04-19,5.972517958244195,-3.3657111496747882,Sales,25.2,12.3,-3279.535851851852,307,5312848.08,0
COMP_009781,Allen-Trujillo,Retail,1.1499102213926078,8911162.99,2020-11-29,12.893824306087932,20.319395457111277,Engineering,26.8,3.6,3841.018530172414,1544,106933955.88,0
COMP_005646,Navarro Inc,Healthcare,3.9845434012069854,5649329.36,2024-07-03,9.442285218890753,29.487864354134253,Operations,27.0,6.9,1765.4154250000001,232,50843964.24,0
COMP_000433,"Taylor, Cunningham and Carpenter",Fintech,5.067438994846235,283668.98,2024-11-13,8.641396211260899,9.53610241544451,Sales,25.6,4.5,255.55763963963963,99,2553020.82,0
COMP_009251,Flores-Morgan,Retail,3.531601595024258,3794412.34,2022-03-07,8.750655624838213,3.90972799821712,Sales,16.8,9.1,7440.0241960784315,1081,34149711.06,0
COMP_013780,Ibarra and Sons,Retail,1.7042393445182722,8632607.19,2024-02-05,11.042544403841667,15.764335096599636,Engineering,14.7,2.1,5169.225862275449,381,94958679.08999999,1
COMP_008790,Robinson-Garcia,Fintech,5.14629381689568,6975839.2,2024-06-15,13.190561843949467,-1.2532540997414223,Sales,6.0,5.9,inf,250,90685909.60000001,0
COMP_007889,Smith and Sons,Retail,2.0943197325832115,2503628.93,2023-11-06,11.386159806069168,32.23178036438275,Engineering,9.0,12.7,648.6085310880829,472,32547176.090000004,1
COMP_008030,"Taylor, Reed and Acevedo",Fintech,6.180825598266454,5520593.59,2024-05-14,12.511363790196627,35.49879867983336,Engineering,22.6,-4.6,1604.8237180232559,282,55205935.9,0
COMP_011618,Bailey-Martinez,Retail,2.8204010362639136,1319074.63,2022-03-04,5.3956660843434845,57.10308805799186,Engineering,14.1,9.8,275.9570355648535,1084,6595373.149999999,0
COMP_012841,Camacho-Day,SaaS,1.0371044545982477,10998002.34,2025-01-14,12.064520323375373,47.63949285395941,Marketing,25.8,2.2,2182.143321428571,37,153972032.76,0
COMP_013799,Collins-Watkins,Retail,6.396589124045748,7433799.61,2023-09-25,9.666611942281236,-8.270195367863284,Operations,21.3,13.8,-8544.597252873566,514,74337996.10000001,0
COMP_010814,Alvarado-Newton,Retail,2.7997037958453372,986674.59,2024-06-08,11.74262859478485,5.820175898494928,Engineering,9.2,-2.2,1370.381375,257,9866745.9,0
COMP_020018,Miller-Hampton,Healthcare,2.9215392496965924,5979908.08,2022-03-16,3.0447660043774167,7.923497958678098,Engineering,27.8,11.3,6294.640084210527,1072,17939724.240000002,0
COMP_009765,Cline-Carter,Tech,1.1319839713758086,11561078.98,2021-05-14,10.529078965417638,-7.162642546537839,Marketing,20.1,7.3,-13763.189261904763,1378,138732947.76,0
COMP_001168,Parks Ltd,Healthcare,1.8022563258926327,9267955.2,2020-07-18,11.294957018012823,43.83923498393148,Operations,16.7,7.1,1879.9097768762676,1678,92679552.0,0
COMP_023139,"Gould, Ramirez and Armstrong",Fintech,2.6803845710828256,244244.99,2024-10-19,9.699691304107827,37.5782733405674,Marketing,22.0,14.0,69.98423782234957,124,2442449.9,0
COMP_024338,Choi Ltd,Retail,1.0267588079677337,2743350.11,2023-06-22,7.343858560447155,33.50317683778962,Marketing,22.8,-2.0,896.5196437908496,609,19203450.77,0
COMP_014700,Jones Ltd,Fintech,2.542817091116409,10971965.16,2022-09-17,8.677276026412928,20.68671080187606,Engineering,16.3,4.2,4442.091157894737,887,120691616.76,1
COMP_004509,Jackson-Yang,Retail,3.12716852622863,7939984.32,2022-02-10,6.549285949265997,30.08804122151528,Engineering,10.4,10.2,2664.424268456376,1106,55579890.24,0
COMP_023865,Stephenson LLC,Fintech,4.882007904088329,2874012.94,2022-03-09,11.08834024192809,10.588691288747588,Operations,23.3,9.5,2415.1369243697477,1079,34488155.28,0
COMP_023588,Hicks-Barber,SaaS,1.8908214939197285,7551874.55,2024-07-25,9.090223773335788,-4.743991463244462,Engineering,14.5,9.2,-17562.49895348837,210,60414996.4,0
COMP_012398,Thompson LLC,Healthcare,2.1162733046498703,5347883.68,2020-04-17,8.815194103120211,27.1861083186119,Marketing,13.1,6.7,1764.978112211221,1770,53478836.8,0
COMP_006567,George-Tyler,Retail,2.4939643596381442,7338098.14,2021-04-16,7.58185967631357,4.3565273403239555,Marketing,7.6,5.5,13845.468188679244,1406,66042883.26,0
COMP_013945,"Lopez, Bowman and Lee",SaaS,0.8271824496107106,9713983.55,2021-07-19,5.218141568449549,1.7666292896843878,Engineering,12.5,5.2,37361.4751923077,1312,48569917.75,0
COMP_013222,"Beltran, Bryant and Barnes",SaaS,1.7253407446387126,1764593.29,2022-10-24,9.756267645750613,17.887053935627833,Marketing,16.7,5.4,676.0893831417625,850,15881339.61,0
COMP_012171,"Gonzalez, Arnold and Curtis",Healthcare,3.9016070880852958,7914878.74,2020-03-16,11.698075300608403,-2.5014276801396624,Operations,14.8,8.5,-52765.85826666667,1802,102893423.62,0
COMP_008139,Hamilton and Sons,Retail,3.582631011809455,662337.69,2021-12-12,3.2768105214734415,10.077182846589595,Engineering,5.5,6.3,655.7798910891089,1166,1987013.0699999998,0
COMP_005304,Williams-Barnes,Healthcare,1.7239391682463565,12102503.16,2022-05-29,8.851989800403677,-5.830617684856535,Marketing,12.6,7.0,-18619.23563076923,998,133127534.76,0
COMP_003656,"Haney, Andrade and Jordan",Healthcare,6.191056676096636,3587627.06,2022-03-27,8.265553585776066,44.30688662670654,Marketing,9.3,-2.5,808.0241126126126,1061,32288643.54,0
COMP_002000,"Hodge, Brown and Buchanan",SaaS,2.212710762496755,3749233.58,2024-09-06,6.731229975320414,38.80288444594692,Marketing,23.2,-3.3,842.5244,167,26244635.060000002,0
COMP_018609,Luna-Guzman,Retail,4.36899838782598,298822.59,2023-08-03,9.260808389132427,51.01608331406452,Operations,25.0,5.5,59.40806958250498,567,2689403.31,0
COMP_018703,Perez and Sons,Fintech,1.8766043197971423,3850116.7,2024-10-16,11.32659865196439,12.53311682908297,Marketing,14.8,8.2,2873.221417910448,127,46201400.400000006,0
COMP_005614,Rivera and Sons,Retail,3.686346913029973,3710186.87,2021-01-21,5.574539929182787,36.53346631499826,Sales,15.6,0.6,830.0194340044743,1491,18550934.35,0
COMP_022947,"Davidson, Mcbride and Lopez",Healthcare,1.9080481763701134,3608898.66,2020-10-15,8.533878236304876,-10.586690391069668,Operations,8.0,0.7,-4686.881376623378,1589,32480087.94,0
COMP_001088,Lopez Ltd,SaaS,3.1703549933133117,5680497.56,2021-10-02,12.07979643330332,-8.592690388777594,Sales,22.6,5.4,-7282.689179487178,1237,62485473.16,0
COMP_005892,Sanchez LLC,Healthcare,2.1249279168124096,4529954.49,2024-09-30,4.528271922954206,5.985876454248926,Engineering,11.4,1.2,6039.93932,143,22649772.450000003,0
COMP_024257,Hopkins PLC,Healthcare,0.9884153433887024,7769127.81,2023-10-03,4.186571636384729,41.303742547851975,Marketing,7.5,8.8,1956.9591460957176,506,31076511.24,0
COMP_010151,Casey-Hensley,Tech,3.1540760730638433,830928.74,2024-01-14,9.58664472483357,-6.857869338570325,Engineering,17.9,5.9,-1567.7900754716982,403,9971144.879999999,0
COMP_024341,Hall-Miller,Healthcare,1.9051479605457167,9826077.65,2020-09-22,10.814893116869376,7.606387540744712,Marketing,26.1,6.8,11560.091352941177,1612,117912931.80000001,0
COMP_004241,Hudson-Cantrell,SaaS,5.032985952626717,7807316.03,2021-03-02,9.97288947175401,16.098323832143866,Engineering,10.1,-2.7,4675.039538922156,1451,78073160.3,0
COMP_019052,"Jones, Morgan and Marshall",Tech,5.40283318179419,3188063.22,2021-06-14,9.90865862349143,-2.0980726729421266,Operations,18.0,6.3,-28982.39290909091,1347,25504505.76,0
COMP_006036,Harrell-Drake,Healthcare,3.166352636543108,1877729.28,2023-10-04,6.75909030430667,16.33645108006711,Marketing,17.4,3.4,1026.0815737704918,505,11266375.68,0
COMP_008400,Tucker-Moreno,Retail,4.16992884819386,2186769.9,2020-04-10,7.639229843501417,40.29446358889736,Sales,18.3,14.3,503.86403225806447,1777,15307389.299999999,0
COMP_004565,Davis and Sons,Tech,5.024630185243632,282498.19,2022-01-10,15.181187755626137,6.722271212590918,Operations,16.2,-4.8,381.7543108108108,1137,4237472.85,0
COMP_014739,Garcia LLC,Healthcare,2.100461294771117,2439770.65,2022-01-06,12.265375011550123,21.198782271069113,Sales,9.8,-0.6,1020.824539748954,1141,26837477.15,1
COMP_007604,"Collins, Anderson and Davis",Tech,1.9000331438506584,3725460.24,2023-10-12,7.2958447906655985,9.569654686777236,Engineering,20.4,14.7,3921.5370947368424,497,26078221.68,0
COMP_007386,Guzman Group,Fintech,1.029869685243373,1134402.49,2025-02-13,10.818291391343763,26.948079341208416,Engineering,18.1,-3.5,370.7197679738562,7,11344024.9,0
COMP_005655,"Garcia, Palmer and Rodriguez",Retail,1.0663320254305337,447185.62,2021-01-05,8.874716767275995,16.365651982945636,Marketing,27.8,4.1,232.90917708333333,1507,4471856.2,0
COMP_011197,Woods-Fisher,SaaS,3.070073611655093,1585783.62,2023-10-18,2.670477092727144,17.294814157339555,Engineering,23.1,10.8,727.4236788990826,491,4757350.86,0
COMP_009731,Patterson Ltd,SaaS,2.3185778945339144,666191.72,2020-05-06,10.205003359604179,48.254237293000116,Engineering,26.1,-3.7,133.23834399999998,1751,5995725.4799999995,0
COMP_011115,"Wells, Watts and Lee",Healthcare,4.498416429045819,224500.43,2024-05-13,9.360461128407309,6.457721194135507,Engineering,12.2,2.4,340.15216666666663,283,2245004.3,0
COMP_022603,Peters LLC,Retail,1.0574637552709303,2259190.98,2023-08-22,9.82874367884651,24.37770533874976,Sales,6.6,7.0,859.0079771863118,548,27110291.759999998,0
COMP_022017,Aguirre-Sanchez,Healthcare,2.94041190161843,3090717.01,2024-01-21,11.314607774945074,43.29829855684923,Engineering,29.7,13.6,659.0014946695095,396,37088604.12,1
COMP_002694,Ellis LLC,Healthcare,0.9098008859902885,2969384.93,2020-10-12,12.722746634076904,44.926875413164716,Sales,18.8,-1.9,710.3791698564594,1592,41571389.02,0
COMP_013284,Owen-Hardin,Tech,2.2318078695992662,125108.09,2023-03-15,9.868592818572125,33.189275482340705,Marketing,19.9,-0.9,34.27618904109589,708,1251080.9,0
COMP_021489,Hughes-Shaw,Retail,3.5830387428858406,4529132.91,2020-10-28,7.550484565332569,-0.7777572408874109,Engineering,24.5,4.5,226456.6455,1576,31703930.37,0
COMP_007292,"Williams, Powell and Martin",Tech,1.0218688048232152,1883486.53,2023-01-28,11.244173575911244,-1.0894182336734821,Sales,26.8,6.1,-94174.3265,754,22601838.36,0
COMP_008872,"Flores, Dunlap and Moyer",Healthcare,1.7736052720520439,6448899.01,2022-04-08,8.168683115075343,52.42612442415942,Operations,10.3,0.0,1318.793253578732,1049,58040091.089999996,0
COMP_003850,Byrd and Sons,Retail,3.526748752838285,4550833.85,2021-01-18,13.11007338921169,36.308574445626064,Engineering,15.4,14.1,993.6318449781659,1494,59160840.05,0
COMP_001651,Cole LLC,Fintech,3.4015243916329845,2868177.2,2022-06-28,18.26931016244242,17.55601684234198,Operations,24.5,0.8,1638.9584000000002,968,45890835.2,1
COMP_014181,Johnson Ltd,Fintech,3.9018088075662054,3592066.55,2022-05-22,15.630684492641064,40.93494154588765,Sales,15.8,-2.8,818.2383940774487,1005,53880998.25,1
COMP_010759,Perkins-Sanford,Retail,3.0494228483770236,3166656.96,2020-12-19,11.162039770487443,-2.1981429995594923,Operations,6.6,-2.3,-31666.5696,1524,37999883.519999996,0
COMP_024430,Williams LLC,Healthcare,1.9175319559099162,4687567.88,2023-06-07,12.171497988534304,41.42065091016514,Marketing,27.4,-1.5,1189.738040609137,624,56250814.56,1
COMP_006247,Williams Ltd,SaaS,3.1389717883067005,4636393.74,2022-10-04,5.666579713736356,15.603284044353193,Sales,7.7,8.3,2634.314625,870,32454756.18,0
COMP_013302,Curtis-Compton,SaaS,5.536495025464662,6748187.61,2020-05-11,10.150123009761504,20.916862063613884,Operations,23.6,-2.2,2896.217858369099,1746,67481876.10000001,0
COMP_023225,Griffin-Wilson,SaaS,6.212171910139662,7007262.23,2023-03-21,11.584542428809042,1.8762436419959625,Engineering,13.2,14.5,23357.54076666667,702,77079884.53,0
COMP_018278,Martin PLC,Tech,2.271274939748449,2201327.8,2022-10-13,8.424342299680092,46.951193857855706,Engineering,20.9,10.2,447.4243495934959,861,22013278.0,0
COMP_021774,Dawson and Sons,Fintech,2.3851475887638722,3288201.37,2024-06-03,11.033989380795964,6.432922299975347,Marketing,11.7,11.1,4504.385438356165,262,36170215.07,0
COMP_011650,"Edwards, Marshall and Wilson",Retail,3.374491271741594,6439995.11,2022-04-15,15.173112722605074,-0.4106215881996674,Sales,7.0,-0.7,107333.25183333334,1042,103039921.76,0
COMP_014590,Harris-Ward,Tech,6.502987113451201,3862877.2,2024-02-13,5.192613383972736,-1.7224900530851306,Engineering,22.4,4.2,-48285.965000000004,373,19314386.0,0
COMP_005129,"Brown, Miller and Marshall",Fintech,2.8511835743339065,9826470.38,2021-11-02,14.463463606784098,53.7907573238454,Marketing,9.6,-0.1,1934.3445629921262,1206,127744114.94000001,1
COMP_017783,Blanchard-Malone,Fintech,3.7067338354228165,7233768.03,2020-04-27,6.672737777164256,35.44750862041425,Marketing,24.7,13.7,1722.3257214285716,1760,57870144.24,0
COMP_008673,Martinez-Howell,Tech,1.1080525254993732,1583184.12,2024-07-24,12.49913517471298,13.368987620920135,Sales,5.6,2.3,995.713283018868,211,17415025.32,0
COMP_005544,"Snyder, Gardner and Thomas",SaaS,4.978363087785903,235465.15,2022-12-09,3.6931703880130873,26.087969012980537,Marketing,22.2,14.5,90.56351923076923,804,941860.6,0
COMP_012300,Hill-Nelson,Retail,2.832412628292214,5673051.08,2021-11-04,16.312392697332715,-0.6132101228398975,Marketing,22.5,1.1,141826.277,1204,96441868.36,0
COMP_000561,"Morris, White and Gutierrez",Tech,2.725024556423234,896541.4,2023-06-04,10.68801282932927,-1.0098944815258046,Sales,27.2,1.0,inf,627,9861955.4,0
COMP_013254,Montoya-Schmidt,Tech,5.062372979252565,1310391.65,2023-09-07,12.42339467692406,38.775155118098255,Engineering,12.5,-0.7,305.45259906759907,532,15724699.799999999,0
COMP_017201,Guzman Group,Fintech,4.614619461232378,5188707.59,2022-08-03,8.066302398767176,24.903999897614217,Marketing,9.8,12.8,2198.6049110169492,932,41509660.72,0
COMP_014991,Phillips Ltd,Tech,4.3933986559103255,5776627.51,2024-06-27,13.090206484700714,46.96702604285368,Marketing,28.0,2.3,1153.0194630738522,238,69319530.12,1
COMP_004194,"Roberts, Johnson and Hart",Healthcare,2.8236003843235538,1345950.99,2020-09-05,5.125000024196135,4.556782369293332,Marketing,28.0,2.0,2243.25165,1629,8075705.9399999995,0
COMP_024657,Mcconnell-Odom,Tech,2.1699206559916293,821189.94,2022-06-24,10.437720464895657,37.6538085919832,Marketing,26.0,9.2,273.72997999999995,972,7390709.459999999,0
COMP_012756,Norris PLC,Healthcare,2.8728746498634696,6659518.97,2021-11-03,11.645702939677077,31.836414746166824,Marketing,5.1,0.2,1999.8555465465467,1205,73254708.67,1
COMP_009962,Hardy Inc,Tech,4.753382906332769,4572343.36,2020-06-15,12.116002874033812,41.78559283545571,Operations,23.3,1.2,944.6990413223141,1711,59440463.68000001,1
COMP_019707,Huffman Ltd,SaaS,5.824895412638487,398393.17,2024-02-26,9.24118677075591,-6.842853401358112,Sales,5.9,3.1,-847.6450425531915,360,4382324.87,0
COMP_002789,Smith Inc,Tech,5.222093521457568,3360396.57,2024-02-17,12.172256098672783,36.788605328845925,Sales,11.3,11.6,859.4364629156009,369,40324758.839999996,1
COMP_005346,Holland-Mcdowell,Retail,3.3814230131263625,2168690.36,2021-07-23,11.015526354226193,32.791352029831714,Engineering,12.2,9.7,635.97957771261,1308,26024284.32,0
COMP_008264,Pace-Collins,Fintech,3.409335467479166,1948778.39,2023-10-11,8.759743917635882,18.33962222279275,Operations,6.7,8.9,866.1237288888889,498,15590227.12,0
COMP_007857,Paul-Curtis,Fintech,3.129780534218331,3349162.04,2021-07-15,10.760066854381513,34.26682492649773,Engineering,23.8,0.8,987.9534041297935,1316,33491620.4,0
COMP_020592,Clark-Davis,SaaS,2.7594115235960173,5329781.59,2020-12-16,15.861320178312873,24.929983046660222,Operations,12.0,14.4,2081.94593359375,1527,69287160.67,1
COMP_000509,Brown-Martinez,Tech,2.5302548929977107,1669647.9,2024-01-13,8.621403399865333,14.147399534749374,Sales,13.9,8.2,1184.1474468085105,404,16696479.0,0
COMP_015918,"Wright, Wilkinson and Cox",Healthcare,4.217833980986217,376504.46,2024-07-30,7.03906901445073,38.431186115874574,Operations,13.5,8.6,105.16884357541902,205,2259026.7600000002,0
COMP_003738,"Hansen, Flores and Spencer",Tech,1.067474986822425,4874148.7,2021-02-15,9.312888538461717,35.32960723863103,Operations,5.7,1.0,1324.4969293478264,1466,38993189.6,0
COMP_004092,Smith Ltd,Tech,2.9357948413226396,1602559.24,2022-01-06,10.185576574442084,10.082797481534028,Engineering,15.5,7.1,1443.747063063063,1141,14423033.16,0
COMP_018177,Zimmerman Ltd,Retail,2.0244216397180614,1362877.17,2024-08-22,11.53402453352581,20.940213335029707,Engineering,13.9,5.1,611.1556816143498,182,13628771.7,0
COMP_005986,"Garcia, Johnson and Rodgers",Fintech,3.875696471427457,2486229.47,2021-01-26,9.762008999908398,2.796589654755642,Sales,9.1,14.1,5781.929,1486,29834753.64,0
COMP_006107,Jackson PLC,Retail,8.409565584245158,4943120.12,2024-08-05,7.1769286778008,44.54271240189457,Engineering,28.5,10.4,1086.4000263736264,199,34601840.84,0
COMP_011043,Erickson Inc,Healthcare,2.4548983674817735,4845237.11,2022-11-09,10.743496424109207,10.810585067288766,Marketing,15.7,5.2,4750.232460784315,834,48452371.1,0
COMP_012163,"Arnold, Simmons and Valdez",Healthcare,1.959197920595585,4817096.97,2022-08-07,11.664087334598452,13.615380367373628,Operations,26.4,-2.0,3568.219977777778,928,67439357.58,0
COMP_000384,"Armstrong, Jones and Jackson",Retail,0.9718445761256855,432639.1,2023-12-09,11.30131961299991,6.646636913555444,Marketing,6.0,13.2,554.6655128205128,439,4759030.1,0
COMP_007776,"Thompson, Williams and Yates",Tech,3.6476136009260336,4761697.97,2024-10-15,10.5381797066105,29.488014999555993,Sales,6.7,-4.7,1451.7371859756097,128,47616979.699999996,0
COMP_012433,"Stark, Petersen and Fowler",SaaS,2.0712874997512274,11180793.3,2023-06-05,11.806902017153421,34.19273256783421,Sales,28.4,10.8,3105.775916666667,626,145350312.9,1
COMP_016013,"Kelly, Kennedy and Vega",Fintech,3.770800421020384,4119324.47,2024-02-10,12.970563546440868,7.7262192826001534,Operations,22.3,10.1,4477.526597826088,376,49431893.64,0
COMP_006262,Foster-Cole,Retail,4.313939468664674,3742447.36,2021-05-16,7.763201907263758,31.79786886939134,Engineering,21.8,3.5,1134.0749575757575,1376,26197131.52,0
COMP_023108,Callahan-Klein,Retail,0.9942170764058044,8424816.52,2023-07-24,9.89297592580553,44.47406011386272,Engineering,28.3,3.1,1901.7644514672686,577,101097798.24,0
